class,layer,change_rate,type,rank
syringe,3,-0.5103106403350823,least_critical,3
teapot,10,-1.923248540805653,critical,1
teapot,8,-1.447203219234943,critical,2
teapot,9,-0.8832304358482359,critical,3
teapot,3,0.8392432308197018,least_critical,1
teapot,2,0.08760058879852295,least_critical,2
teapot,4,-0.01805594921111986,least_critical,3
"teddy, teddy bear",9,-1.778129657297395,critical,1
"teddy, teddy bear",1,-1.5440392971038825,critical,2
"teddy, teddy bear",8,-1.5083890438079832,critical,3
"teddy, teddy bear",3,1.2868427181243902,least_critical,1
"teddy, teddy bear",2,0.26102737426757816,least_critical,2
"teddy, teddy bear",4,-0.08316909790039073,least_critical,3
"thatch, thatched roof",2,-1.7693188905715944,critical,1
"thatch, thatched roof",7,-1.3586063039302827,critical,2
"thatch, thatched roof",8,-1.0734243766218425,critical,3
"thatch, thatched roof",5,0.31681568622589085,least_critical,1
"thatch, thatched roof",11,-0.11512028776501777,least_critical,2
"thatch, thatched roof",6,-0.20952500343322722,least_critical,3
torch,1,-1.617534246444702,critical,1
torch,9,-1.3821923569234786,critical,2
torch,2,-1.3058125352859493,critical,3
torch,3,-0.061738057136535573,least_critical,1
torch,11,-0.1791790075201803,least_critical,2
torch,6,-0.2134041738510133,least_critical,3
tractor,9,-4.286878726612777,critical,1
tractor,8,-1.6707112503051755,critical,2
tractor,4,-1.5695482444763185,critical,3
tractor,1,1.5379212284088144,least_critical,1
tractor,5,0.5434220123291009,least_critical,2
tractor,6,0.3567938232421879,least_critical,3
triumphal arch,9,-3.22595136269927,critical,1
triumphal arch,10,-1.586985068776994,critical,2
triumphal arch,8,-1.1762228679656985,critical,3
triumphal arch,1,0.5617923736572257,least_critical,1
triumphal arch,6,0.3102113485336311,least_critical,2
triumphal arch,5,0.10735475540161055,least_critical,3
"trolleybus, trolley coach, trackless trolley",1,-3.254456596374512,critical,1
"trolleybus, trolley coach, trackless trolley",8,-1.6100219565629956,critical,2
"trolleybus, trolley coach, trackless trolley",9,-0.9567063142871485,critical,3
"trolleybus, trolley coach, trackless trolley",6,0.1980414533615118,least_critical,1
"trolleybus, trolley coach, trackless trolley",5,0.08702512264251672,least_critical,2
"trolleybus, trolley coach, trackless trolley",2,-0.007018251419067312,least_critical,3
turnstile,1,-2.931443563699722,critical,1
turnstile,8,-1.2482330816984173,critical,2
turnstile,9,-1.23346265108994,critical,3
turnstile,2,0.9801293098926545,least_critical,1
turnstile,3,0.40171731472015404,least_critical,2
turnstile,4,0.24836400985717688,least_critical,3
umbrella,9,-3.035051684295759,critical,1
umbrella,1,-1.7868299961090086,critical,2
umbrella,8,-1.506610300540924,critical,3
umbrella,3,1.6749067306518555,least_critical,1
umbrella,4,0.02764280796051022,least_critical,2
umbrella,11,-0.2169083783453425,least_critical,3
vestment,9,-2.955341275352985,critical,1
vestment,8,-2.885923981666564,critical,2
vestment,10,-2.2051734638814375,critical,3
vestment,3,0.7778561210632322,least_critical,1
vestment,5,0.3488002204895011,least_critical,2
vestment,6,-0.10255800724029562,least_critical,3
viaduct,9,-1.2357965121130108,critical,1
viaduct,3,-1.1371967029571532,critical,2
viaduct,8,-1.0577935561537744,critical,3
viaduct,2,0.5548962020874031,least_critical,1
viaduct,1,0.29914427280426015,least_critical,2
viaduct,6,0.23112798213958774,least_critical,3
volleyball,10,-1.7424547691561747,critical,1
volleyball,9,-1.5226261612027883,critical,2
volleyball,2,-1.21951087474823,critical,3
volleyball,4,0.6055553054809568,least_critical,1
volleyball,3,0.5880204343795778,least_critical,2
volleyball,7,0.18320893287658624,least_critical,3
water jug,8,-1.9198583650588987,critical,1
water jug,9,-1.4206238724011926,critical,2
water jug,10,-1.1718265833683836,critical,3
water jug,3,0.5754082965850831,least_critical,1
water jug,4,0.3143041133880615,least_critical,2
water jug,11,-0.26848645295234747,least_critical,3
water tower,1,-1.4379869651794435,critical,1
water tower,8,-1.084990412592888,critical,2
water tower,9,-0.9184766667190707,critical,3
water tower,5,0.2812598133087154,least_critical,1
water tower,3,0.16264996528625497,least_critical,2
water tower,11,-0.13340353073384903,least_critical,3
wok,9,-2.7125389703735707,critical,1
wok,8,-2.4161589145660405,critical,2
wok,7,-1.242362008094787,critical,3
wok,3,0.5937905025482184,least_critical,1
wok,11,-0.2017615841201041,least_critical,2
wok,4,-0.252087054252625,least_critical,3
wooden spoon,9,-1.4252516632154584,critical,1
wooden spoon,8,-1.313187499642372,critical,2
wooden spoon,7,-0.985724368095398,critical,3
wooden spoon,2,0.4449697589874271,least_critical,1
wooden spoon,3,-0.11040086746215838,least_critical,2
wooden spoon,11,-0.2906713662524089,least_critical,3
comic book,7,-1.4279567688703536,critical,1
comic book,8,-1.1000989373959602,critical,2
comic book,6,-0.7780831408500668,critical,3
comic book,1,0.7098700475692752,least_critical,1
comic book,4,0.22197459220886273,least_critical,2
comic book,11,-0.1498132645958598,least_critical,3
plate,9,-2.6865825858176686,critical,1
plate,8,-1.32491626560688,critical,2
plate,10,-0.7796229974541347,critical,3
plate,3,0.5180011987686157,least_critical,1
plate,4,-0.2378341007232665,least_critical,2
plate,6,-0.268357391357422,least_critical,3
guacamole,9,-3.597862623929977,critical,1
guacamole,10,-1.7951243047975005,critical,2
guacamole,8,-1.050974459648133,critical,3
guacamole,1,0.5013067865371701,least_critical,1
guacamole,3,0.45638967037200917,least_critical,2
guacamole,7,0.1201976490020753,least_critical,3
"ice cream, icecream",9,-2.020047168582678,critical,1
"ice cream, icecream",8,-1.3700830101966854,critical,2
"ice cream, icecream",2,-1.1567122030258181,critical,3
"ice cream, icecream",3,0.5287272024154666,least_critical,1
"ice cream, icecream",4,0.23373092651367156,least_critical,2
"ice cream, icecream",11,-0.23869523528876016,least_critical,3
"ice lolly, lolly, lollipop, popsicle",10,-1.8529350212540476,critical,1
"ice lolly, lolly, lollipop, popsicle",9,-1.8080177289247512,critical,2
"ice lolly, lolly, lollipop, popsicle",8,-1.2526857066154475,critical,3
"ice lolly, lolly, lollipop, popsicle",3,0.2511309337615977,least_critical,1
"ice lolly, lolly, lollipop, popsicle",11,-0.2319322362218054,least_critical,2
"ice lolly, lolly, lollipop, popsicle",6,-0.5259320926666256,least_critical,3
pretzel,9,-1.9558246867766136,critical,1
pretzel,8,-1.2504977619647986,critical,2
pretzel,7,-1.1196105003356926,critical,3
pretzel,5,0.1855956649780266,least_critical,1
pretzel,3,0.16087012290954572,least_critical,2
pretzel,6,-0.09820934295654293,least_critical,3
mashed potato,9,-2.301309933150187,critical,1
mashed potato,8,-1.3224051207304002,critical,2
mashed potato,2,-1.0433921861648567,critical,3
mashed potato,3,0.6102788019180299,least_critical,1
mashed potato,1,0.10781303405761733,least_critical,2
mashed potato,4,0.007227029800415785,least_critical,3
cauliflower,9,-3.995348970554769,critical,1
cauliflower,8,-2.0329658412933354,critical,2
cauliflower,10,-1.398977129041093,critical,3
cauliflower,2,1.4594883060455324,least_critical,1
cauliflower,1,0.43778599739074764,least_critical,2
cauliflower,5,0.2563302516937256,least_critical,3
bell pepper,9,-2.317122732237913,critical,1
bell pepper,8,-2.0904590201377866,critical,2
bell pepper,4,-1.9130082416534426,critical,3
bell pepper,3,0.7374171447753906,least_critical,1
bell pepper,6,0.012528061866760254,least_critical,2
bell pepper,2,-0.18214163780212367,least_critical,3
mushroom,9,-3.0175188809633253,critical,1
mushroom,8,-1.2114242625236509,critical,2
mushroom,10,-0.987925133947283,critical,3
mushroom,2,0.6014317464828496,least_critical,1
mushroom,3,-0.11238549232482953,least_critical,2
mushroom,6,-0.45027075290679885,least_critical,3
orange,9,-2.664436895307153,critical,1
orange,8,-2.0000608301162726,critical,2
orange,10,-0.948542536268942,critical,3
orange,3,1.4104150438308718,least_critical,1
orange,2,0.08718382358550958,least_critical,2
orange,1,-0.001769053936004461,least_critical,3
lemon,9,-2.8468887236714364,critical,1
lemon,4,-1.180193996429444,critical,2
lemon,8,-1.1464784526824956,critical,3
lemon,3,0.9493179798126228,least_critical,1
lemon,11,-0.16717922773386815,least_critical,2
lemon,2,-0.26791235923767154,least_critical,3
banana,9,-3.4649056423455478,critical,1
banana,8,-1.9434766268730161,critical,2
banana,10,-1.6096829909888766,critical,3
banana,3,1.0979573488235488,least_critical,1
banana,5,0.2916789293289188,least_critical,2
banana,2,0.22217207431793184,least_critical,3
pomegranate,9,-2.1997327788174155,critical,1
pomegranate,10,-1.9936776711867426,critical,2
pomegranate,8,-1.2885198974609366,critical,3
pomegranate,3,0.4567559814453128,least_critical,1
pomegranate,2,0.3036128664016724,least_critical,2
pomegranate,4,0.22059499740600597,least_critical,3
"meat loaf, meatloaf",9,-1.9451911580190062,critical,1
"meat loaf, meatloaf",8,-1.484611029624939,critical,2
"meat loaf, meatloaf",10,-0.8381239360838664,critical,3
"meat loaf, meatloaf",3,0.5470894050598147,least_critical,1
"meat loaf, meatloaf",6,0.019771957397460405,least_critical,2
"meat loaf, meatloaf",5,-0.07340066432952863,least_critical,3
"pizza, pizza pie",9,-3.1845885205455122,critical,1
"pizza, pizza pie",8,-2.427342532873154,critical,2
"pizza, pizza pie",5,-0.9522868394851685,critical,3
"pizza, pizza pie",2,1.2234015703201306,least_critical,1
"pizza, pizza pie",3,0.04115402698516846,least_critical,2
"pizza, pizza pie",4,-0.11053631782531781,least_critical,3
potpie,9,-3.705664309188724,critical,1
potpie,10,-1.3525850918516882,critical,2
potpie,8,-1.0838137722015375,critical,3
potpie,2,0.372927188873291,least_critical,1
potpie,1,0.36315133094787555,least_critical,2
potpie,4,0.15631853103637638,least_critical,3
espresso,9,-1.946826940178871,critical,1
espresso,10,-1.8437109863059598,critical,2
espresso,2,-0.8032313442230219,critical,3
espresso,3,0.905401916503906,least_critical,1
espresso,1,0.08488885879516594,least_critical,2
espresso,5,0.008699507713317622,least_critical,3
alp,9,-2.1387551554944366,critical,1
alp,10,-1.2205967188644535,critical,2
alp,5,-0.8433472168445588,critical,3
alp,3,0.21278286933898904,least_critical,1
alp,1,-0.0754747819900512,least_critical,2
alp,11,-0.20132840775704605,least_critical,3
"cliff, drop, drop-off",9,-1.620417883079499,critical,1
"cliff, drop, drop-off",10,-0.9406102356922201,critical,2
"cliff, drop, drop-off",1,-0.5925792813301083,critical,3
"cliff, drop, drop-off",7,0.20037191987037684,least_critical,1
"cliff, drop, drop-off",4,0.049660394191742174,least_critical,2
"cliff, drop, drop-off",6,0.041392841339111364,least_critical,3
coral reef,9,-3.204017737088725,critical,1
coral reef,7,-1.6201232337951659,critical,2
coral reef,8,-1.615538282394409,critical,3
coral reef,5,0.02797626018524113,least_critical,1
coral reef,2,-0.14352981567382805,least_critical,2
coral reef,3,-0.17292697906494148,least_critical,3
"lakeside, lakeshore",9,-2.2789716786146164,critical,1
"lakeside, lakeshore",8,-1.049790616035461,critical,2
"lakeside, lakeshore",2,-0.7990173530578613,critical,3
"lakeside, lakeshore",4,-0.02880822896957369,least_critical,1
"lakeside, lakeshore",5,-0.2670943021774299,least_critical,2
"lakeside, lakeshore",11,-0.26759749454329723,least_critical,3
"seashore, coast, seacoast, sea-coast",9,-2.4939688542485237,critical,1
"seashore, coast, seacoast, sea-coast",8,-0.9856485176086425,critical,2
"seashore, coast, seacoast, sea-coast",10,-0.9701835653639863,critical,3
"seashore, coast, seacoast, sea-coast",7,0.15469925642013482,least_critical,1
"seashore, coast, seacoast, sea-coast",4,0.0725411462783816,least_critical,2
"seashore, coast, seacoast, sea-coast",1,0.021040859222411612,least_critical,3
acorn,9,-1.8273277048766612,critical,1
acorn,10,-1.5484086651375766,critical,2
acorn,4,-1.4003615760803223,critical,3
acorn,5,0.016084198951721085,least_critical,1
acorn,3,-0.10057492733001716,least_critical,2
acorn,2,-0.1162934541702274,least_critical,3
