Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_1003,n02002724,"black stork, Ciconia nigra",-0.027160339057445526,-0.01641298085451126,-0.004136174917221069,0.03468232974410057,0.08514987677335739,0.12686225771903992,0.18986475467681885,0.26905354857444763,0.43665075302124023,0.7430758476257324,0.9023165106773376,0.9899201393127441
Image_1004,n02002724,"black stork, Ciconia nigra",-0.018248867243528366,-0.033162616193294525,-0.011424988508224487,0.030520528554916382,0.11024511605501175,0.16746923327445984,0.23845644295215607,0.3098025321960449,0.45843505859375,0.7603936791419983,0.902941107749939,0.9882360696792603
Image_1005,n02002724,"black stork, Ciconia nigra",0.05438349395990372,0.015272311866283417,0.015640314668416977,0.04676308110356331,0.09942223131656647,0.14282922446727753,0.21625027060508728,0.29446250200271606,0.4126470685005188,0.7206847667694092,0.8727879524230957,0.9883469939231873
Image_1006,n02002724,"black stork, Ciconia nigra",0.0202874094247818,0.03294951096177101,0.03202570229768753,0.06420441716909409,0.11741229146718979,0.1768837571144104,0.2642541825771332,0.35214945673942566,0.5274872779846191,0.8532633781433105,0.9436438679695129,0.9894490242004395
Image_1007,n02002724,"black stork, Ciconia nigra",-0.012141957879066467,0.0010850802063941956,0.008092515170574188,0.0300464928150177,0.06302477419376373,0.10587705671787262,0.16388510167598724,0.25298815965652466,0.41751495003700256,0.7306152582168579,0.8703063726425171,0.989747941493988
Image_1008,n02002724,"black stork, Ciconia nigra",0.016227953135967255,0.03713125362992287,0.041134994477033615,0.07192154973745346,0.11629606783390045,0.18155919015407562,0.24516761302947998,0.3210737705230713,0.4665660858154297,0.7932138442993164,0.9210113286972046,0.9888303279876709
Image_1009,n02002724,"black stork, Ciconia nigra",0.02244390919804573,0.039680104702711105,0.04058857634663582,0.06362776458263397,0.10564778745174408,0.14317730069160461,0.19037646055221558,0.2527042627334595,0.3941182494163513,0.7008710503578186,0.9002566337585449,0.9896977543830872
Image_1010,n02002724,"black stork, Ciconia nigra",0.020553674548864365,-0.004727479070425034,-0.01939966529607773,0.024119511246681213,0.09192757308483124,0.1645236313343048,0.256751149892807,0.33130890130996704,0.4601619839668274,0.7991838455200195,0.9326823949813843,0.9896070957183838
Image_1011,n02002724,"black stork, Ciconia nigra",0.01594088226556778,0.00162549689412117,0.0038788020610809326,0.05993002653121948,0.12233279645442963,0.16865630447864532,0.24105948209762573,0.3062955141067505,0.43369877338409424,0.8007168173789978,0.9256623387336731,0.9888479113578796
Image_1012,n02002724,"black stork, Ciconia nigra",0.02192072570323944,0.015849478542804718,0.006611980497837067,0.054028481245040894,0.10308052599430084,0.1503882259130478,0.21864673495292664,0.2916199564933777,0.4165533185005188,0.7463442087173462,0.8967911005020142,0.9896677136421204
Image_1013,n02002724,"black stork, Ciconia nigra",0.009682722389698029,-0.010814346373081207,0.00703863799571991,0.002175144851207733,0.06921102106571198,0.14758248627185822,0.21325811743736267,0.32185447216033936,0.5155921578407288,0.812369704246521,0.9241392612457275,0.9893855452537537
Image_1014,n02002724,"black stork, Ciconia nigra",-0.0061555951833724976,0.03230863809585571,0.022908136248588562,0.05524091795086861,0.0768136978149414,0.11728989332914352,0.1832922399044037,0.2665931284427643,0.4342001974582672,0.7340858578681946,0.906961977481842,0.989859938621521
Image_1015,n02002724,"black stork, Ciconia nigra",0.05097948759794235,0.03091825172305107,0.03139425069093704,0.055052462965250015,0.09348426014184952,0.12035941332578659,0.1962120085954666,0.27206242084503174,0.40769967436790466,0.7404815554618835,0.917938768863678,0.988852858543396
Image_1016,n02002724,"black stork, Ciconia nigra",0.04731658846139908,0.0454825833439827,0.055842041969299316,0.09524624794721603,0.15371818840503693,0.211811363697052,0.2871551513671875,0.37221696972846985,0.505469024181366,0.8220643401145935,0.9357759952545166,0.9867981672286987
Image_1017,n02002724,"black stork, Ciconia nigra",0.03497789800167084,0.029509056359529495,0.0337650403380394,0.06408359110355377,0.10697457194328308,0.14345264434814453,0.22012004256248474,0.3011529743671417,0.43858399987220764,0.7183310985565186,0.9054268598556519,0.9906176924705505
Image_1018,n02002724,"black stork, Ciconia nigra",0.04259011894464493,0.0017610043287277222,0.014457263052463531,0.06996240466833115,0.10609222948551178,0.17837518453598022,0.2567479610443115,0.32309791445732117,0.4555667042732239,0.7888578772544861,0.932120680809021,0.9883652329444885
Image_1019,n02002724,"black stork, Ciconia nigra",0.014687072485685349,0.02059033513069153,0.027854010462760925,0.0732758417725563,0.1240035891532898,0.16706138849258423,0.21834780275821686,0.3027726411819458,0.44697749614715576,0.7461163997650146,0.8912059664726257,0.9887707829475403
Image_1020,n02002724,"black stork, Ciconia nigra",0.08640694618225098,0.06052415072917938,0.05758284032344818,0.07187993824481964,0.14482727646827698,0.2275933176279068,0.307304322719574,0.4129484295845032,0.5756009817123413,0.8637033700942993,0.9537935256958008,0.9888060092926025
Image_1021,n02002724,"black stork, Ciconia nigra",0.02352403849363327,0.03272009640932083,0.022169947624206543,0.04092802107334137,0.10144202411174774,0.16665801405906677,0.24538880586624146,0.30991142988204956,0.44677263498306274,0.7437243461608887,0.9058692455291748,0.990297794342041
Image_1022,n02002724,"black stork, Ciconia nigra",0.05612128973007202,0.046356480568647385,0.025434307754039764,0.06147979944944382,0.10178094357252121,0.1685212105512619,0.2540706396102905,0.3214966654777527,0.4428749978542328,0.7496594190597534,0.9079514741897583,0.9892124533653259
Image_1023,n02002724,"black stork, Ciconia nigra",0.031730636954307556,0.013433463871479034,-0.009686775505542755,0.03601505607366562,0.09652858227491379,0.15982979536056519,0.21984851360321045,0.34607455134391785,0.5286139249801636,0.8149192333221436,0.9328383207321167,0.9894971251487732
Image_1024,n02002724,"black stork, Ciconia nigra",0.04227540269494057,0.039793215692043304,0.027090616524219513,0.043798238039016724,0.08285167813301086,0.13560959696769714,0.1992453783750534,0.26529085636138916,0.4003371000289917,0.7393441200256348,0.8832494020462036,0.9890622496604919
Image_1025,n02002724,"black stork, Ciconia nigra",0.023742400109767914,-0.0018073469400405884,0.0009486079216003418,0.039383575320243835,0.09622883796691895,0.13868269324302673,0.1893165409564972,0.2615624666213989,0.4205549955368042,0.7307799458503723,0.8805437684059143,0.9893288612365723
Image_1026,n02002724,"black stork, Ciconia nigra",0.035709306597709656,0.03713839501142502,0.011997006833553314,0.042567379772663116,0.09561442583799362,0.1343245506286621,0.20990601181983948,0.28383469581604004,0.43170320987701416,0.7933125495910645,0.9295061230659485,0.9899899959564209
Image_1027,n02002724,"black stork, Ciconia nigra",0.018903352320194244,0.008159689605236053,-0.011249057948589325,0.03514225035905838,0.08825384825468063,0.1250217705965042,0.1767851710319519,0.26568061113357544,0.4322720766067505,0.7475364804267883,0.9167045950889587,0.9902437925338745
Image_1028,n02002724,"black stork, Ciconia nigra",0.05316225439310074,0.04673786461353302,0.02034163475036621,0.049039535224437714,0.09376230090856552,0.1508835107088089,0.24952742457389832,0.3122309446334839,0.4519587755203247,0.7944114208221436,0.9270939826965332,0.9883336424827576
Image_1029,n02002724,"black stork, Ciconia nigra",0.05859094113111496,0.025136154145002365,0.03282961621880531,0.0630674809217453,0.11224476993083954,0.16437621414661407,0.2432040274143219,0.33602187037467957,0.46114593744277954,0.7608124017715454,0.9179153442382812,0.9883958101272583
Image_1030,n02002724,"black stork, Ciconia nigra",0.007574059069156647,0.029727503657341003,0.03831247240304947,0.06910468637943268,0.12327799201011658,0.18593977391719818,0.2516169250011444,0.33020615577697754,0.5032108426094055,0.834182620048523,0.9420682191848755,0.988651692867279
Image_1031,n02002724,"black stork, Ciconia nigra",0.05569153279066086,-0.005818963050842285,0.005907043814659119,0.07715896517038345,0.13930743932724,0.20093770325183868,0.27482491731643677,0.35535526275634766,0.502166748046875,0.8243140578269958,0.9455795288085938,0.9870087504386902
Image_1032,n02002724,"black stork, Ciconia nigra",0.006005421280860901,-0.007551334798336029,-0.030953578650951385,0.005708463490009308,0.07081019133329391,0.1394457221031189,0.20155659317970276,0.2867075800895691,0.4152795970439911,0.7659305334091187,0.9356200098991394,0.9895554780960083
Image_1033,n02002724,"black stork, Ciconia nigra",0.047024987637996674,0.016702480614185333,0.01171528548002243,0.059128206223249435,0.11313211917877197,0.16835354268550873,0.22336925566196442,0.3187284767627716,0.46230611205101013,0.7974610328674316,0.9416248202323914,0.988110363483429
Image_1034,n02002724,"black stork, Ciconia nigra",0.02055428922176361,0.042420752346515656,0.052149370312690735,0.07845020294189453,0.10660571604967117,0.1648077368736267,0.22921738028526306,0.3185276389122009,0.48837918043136597,0.7617810964584351,0.9031127691268921,0.9894803166389465
Image_1035,n02002724,"black stork, Ciconia nigra",-0.0008881092071533203,0.01921088993549347,0.01896396279335022,0.028979621827602386,0.07517942786216736,0.12393736094236374,0.20435190200805664,0.2873508334159851,0.4612376391887665,0.7655348181724548,0.8900175094604492,0.9888507127761841
Image_1036,n02002724,"black stork, Ciconia nigra",-0.013447180390357971,-0.026565931737422943,-0.03378545492887497,0.029214732348918915,0.0838320255279541,0.12482836097478867,0.1764255315065384,0.2556810677051544,0.4360302686691284,0.7438257336616516,0.884635329246521,0.9896800518035889
Image_1037,n02002724,"black stork, Ciconia nigra",0.04264203831553459,0.010837599635124207,0.015063092112541199,0.044338613748550415,0.0963146984577179,0.1568695306777954,0.22676759958267212,0.31233441829681396,0.45054683089256287,0.7756268382072449,0.9294697642326355,0.9883216023445129
Image_1038,n02002724,"black stork, Ciconia nigra",0.007177766412496567,0.019237082451581955,0.03988559916615486,0.05318836122751236,0.11889643222093582,0.21814772486686707,0.2970707416534424,0.40856778621673584,0.5591824054718018,0.8324450254440308,0.9405434727668762,0.9882779121398926
Image_1039,n02002724,"black stork, Ciconia nigra",0.018138140439987183,0.026850838214159012,0.005010455846786499,0.04725115746259689,0.0885101854801178,0.1351090669631958,0.19368959963321686,0.24897420406341553,0.4111224412918091,0.6789968609809875,0.8880165219306946,0.9902039766311646
Image_1040,n02002724,"black stork, Ciconia nigra",-0.004557609558105469,0.05807007849216461,0.04123007878661156,0.04760485142469406,0.0828993171453476,0.12328391522169113,0.18432731926441193,0.2714686989784241,0.41770368814468384,0.7544504404067993,0.9220002889633179,0.9901041388511658
Image_1041,n02002724,"black stork, Ciconia nigra",0.007704406976699829,0.02215210348367691,-0.0026301145553588867,0.029266662895679474,0.05681280419230461,0.09588166326284409,0.15335318446159363,0.2415781319141388,0.39645397663116455,0.7479656934738159,0.9148561954498291,0.9899789094924927
Image_1042,n02002724,"black stork, Ciconia nigra",0.0024450570344924927,0.014898926019668579,0.023467056453227997,0.03713554888963699,0.07680357247591019,0.12187217175960541,0.20083725452423096,0.2708273231983185,0.42092108726501465,0.717681348323822,0.8735635280609131,0.9893534183502197
Image_1043,n02002724,"black stork, Ciconia nigra",0.06755734980106354,0.05761682987213135,0.04175387695431709,0.08838725090026855,0.14232632517814636,0.21420592069625854,0.3088449239730835,0.39789384603500366,0.5142778158187866,0.7831800580024719,0.9377931356430054,0.988898515701294
Image_1044,n02002724,"black stork, Ciconia nigra",-0.01888381689786911,-0.0523085780441761,-0.027723893523216248,0.0519372932612896,0.11690188944339752,0.21672344207763672,0.2950637936592102,0.38743603229522705,0.48970282077789307,0.8344860076904297,0.9406789541244507,0.988107442855835
Image_1045,n02002724,"black stork, Ciconia nigra",-3.1501054763793945e-05,0.019643962383270264,0.015108585357666016,0.032195426523685455,0.06312814354896545,0.09259097278118134,0.15850383043289185,0.24601909518241882,0.3893478512763977,0.722750186920166,0.8826777935028076,0.9899865984916687
Image_1046,n02002724,"black stork, Ciconia nigra",0.014515083283185959,0.032086700201034546,0.041906483471393585,0.03710485249757767,0.07766199856996536,0.14039994776248932,0.22508126497268677,0.3223145008087158,0.48573431372642517,0.8442198038101196,0.9456859230995178,0.9889441728591919
Image_1047,n02002724,"black stork, Ciconia nigra",-0.020312972366809845,-0.01679161936044693,-0.008312836289405823,0.06292367726564407,0.1270839422941208,0.17996591329574585,0.2406492680311203,0.3450334370136261,0.5051428079605103,0.7964863181114197,0.9087039232254028,0.9886966943740845
Image_1048,n02002724,"black stork, Ciconia nigra",0.06904147565364838,0.06060519069433212,0.053639329969882965,0.07715733349323273,0.14566558599472046,0.20602576434612274,0.2865859866142273,0.3873114585876465,0.5172449350357056,0.8154619932174683,0.9315458536148071,0.9878358244895935
Image_1049,n02002724,"black stork, Ciconia nigra",0.02671990543603897,0.026408985257148743,0.01349477469921112,0.045741673558950424,0.09504573792219162,0.16472111642360687,0.23932041227817535,0.3183388113975525,0.46363574266433716,0.7649182677268982,0.8950119614601135,0.9898470640182495
Image_1050,n02002724,"black stork, Ciconia nigra",0.06331944465637207,0.04226656258106232,0.02135918289422989,0.09637298434972763,0.15853887796401978,0.21527597308158875,0.2904748320579529,0.3438757658004761,0.4839998185634613,0.8041298389434814,0.9424343109130859,0.9877905249595642
Image_1051,n02056570,"king penguin, Aptenodytes patagonica",0.008293278515338898,0.02115563675761223,0.022582098841667175,0.050501883029937744,0.08074086159467697,0.13309666514396667,0.1717880666255951,0.2542845606803894,0.4533005356788635,0.7595943808555603,0.9322137832641602,0.9891544580459595
Image_1052,n02056570,"king penguin, Aptenodytes patagonica",-0.0037372708320617676,-0.004821661859750748,0.010112598538398743,0.027683891355991364,0.0675244927406311,0.14302606880664825,0.20665477216243744,0.2999652028083801,0.4781380891799927,0.8335072994232178,0.9487917423248291,0.990325391292572
