Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_106,n01641577,"bullfrog, Rana catesbeiana",0.4678056836128235,0.4804050326347351,0.5093150734901428,0.5148353576660156,0.5623003840446472,0.6022824645042419,0.6536573767662048,0.6612030267715454,0.6610409021377563,0.7032657861709595,0.7118505239486694,0.9999996423721313
Image_107,n01641577,"bullfrog, Rana catesbeiana",0.43085235357284546,0.43282800912857056,0.45297807455062866,0.46096792817115784,0.4964430630207062,0.5182733535766602,0.5529897809028625,0.5571213364601135,0.5700904130935669,0.6074642539024353,0.6654983162879944,1.0
Image_108,n01641577,"bullfrog, Rana catesbeiana",0.41528186202049255,0.4314694404602051,0.45046159625053406,0.4446854889392853,0.48726820945739746,0.5301192998886108,0.5831127762794495,0.5901694297790527,0.5851045846939087,0.6268845200538635,0.6892195343971252,1.000000238418579
Image_109,n01641577,"bullfrog, Rana catesbeiana",0.4714735448360443,0.4824683368206024,0.5010288953781128,0.5153559446334839,0.5647884011268616,0.6125756502151489,0.6583358645439148,0.6696481108665466,0.6531957387924194,0.6908226013183594,0.7068372368812561,0.9999997615814209
Image_110,n01641577,"bullfrog, Rana catesbeiana",0.44945603609085083,0.4525409936904907,0.4826050400733948,0.4936404824256897,0.5398597121238708,0.5736217498779297,0.6146504282951355,0.6427546143531799,0.6407866477966309,0.6749547719955444,0.6934984922409058,1.000000238418579
Image_111,n01641577,"bullfrog, Rana catesbeiana",0.4533125162124634,0.4639052152633667,0.489081472158432,0.48838186264038086,0.5413885116577148,0.5787399411201477,0.6319368481636047,0.6463562846183777,0.6262109875679016,0.6782891750335693,0.6798059344291687,1.0000001192092896
Image_112,n01641577,"bullfrog, Rana catesbeiana",0.4414171874523163,0.4380401372909546,0.4615345001220703,0.4726504385471344,0.526174783706665,0.5595976710319519,0.6131319999694824,0.6298804879188538,0.6178246736526489,0.667439341545105,0.6850946545600891,0.9999998807907104
Image_113,n01641577,"bullfrog, Rana catesbeiana",0.46609973907470703,0.46242207288742065,0.49285247921943665,0.5082802176475525,0.5519132018089294,0.58649080991745,0.6261764764785767,0.6544198989868164,0.6668139696121216,0.7019457221031189,0.6989361643791199,0.9999998807907104
Image_114,n01641577,"bullfrog, Rana catesbeiana",0.4804181456565857,0.4910743236541748,0.5172977447509766,0.5320441722869873,0.5767446756362915,0.6186878681182861,0.6535571217536926,0.6605903506278992,0.6384631991386414,0.685928225517273,0.6864041686058044,0.9999999403953552
Image_115,n01641577,"bullfrog, Rana catesbeiana",0.4683000147342682,0.4754374325275421,0.5006318092346191,0.5189266204833984,0.5464405417442322,0.5713233351707458,0.6120248436927795,0.6180829405784607,0.6217570304870605,0.664015531539917,0.6908453702926636,1.0000001192092896
Image_116,n01641577,"bullfrog, Rana catesbeiana",0.4603739380836487,0.4601495563983917,0.48106908798217773,0.4852055609226227,0.531301736831665,0.5648205876350403,0.6063824892044067,0.615379810333252,0.6000695824623108,0.6534607410430908,0.7014529705047607,0.9999999403953552
Image_117,n01641577,"bullfrog, Rana catesbeiana",0.4758167564868927,0.48138904571533203,0.5081144571304321,0.512883186340332,0.5524404644966125,0.5911009907722473,0.6423916816711426,0.6516678333282471,0.6309624910354614,0.6778294444084167,0.7167893052101135,0.9999999403953552
Image_118,n01641577,"bullfrog, Rana catesbeiana",0.48775747418403625,0.4918929636478424,0.5210720300674438,0.5396536588668823,0.5788155794143677,0.6161227226257324,0.6589778661727905,0.6749191880226135,0.6712301969528198,0.7067539095878601,0.7082042694091797,1.000000238418579
Image_119,n01641577,"bullfrog, Rana catesbeiana",0.4193475544452667,0.42851635813713074,0.4541018605232239,0.4740167260169983,0.5140874981880188,0.5515883564949036,0.6083729267120361,0.6280564069747925,0.6073980927467346,0.6580071449279785,0.6545827388763428,1.0000001192092896
Image_120,n01641577,"bullfrog, Rana catesbeiana",0.45412126183509827,0.4511023461818695,0.47554290294647217,0.4858782887458801,0.530017614364624,0.5663313865661621,0.6196231245994568,0.6245643496513367,0.6329322457313538,0.6877824664115906,0.7042552828788757,1.0
Image_121,n01641577,"bullfrog, Rana catesbeiana",0.5066830515861511,0.5117966532707214,0.539492666721344,0.5628548860549927,0.5974451899528503,0.6411839723587036,0.6778016090393066,0.694109320640564,0.6818675398826599,0.7142446637153625,0.7152696251869202,0.9999998211860657
Image_122,n01641577,"bullfrog, Rana catesbeiana",0.4908275008201599,0.4900665283203125,0.5145989656448364,0.5302301645278931,0.5701111555099487,0.6112546324729919,0.6567561626434326,0.6852296590805054,0.681922197341919,0.715511679649353,0.7195364236831665,0.9999997615814209
Image_123,n01641577,"bullfrog, Rana catesbeiana",0.4431489408016205,0.44417664408683777,0.47176483273506165,0.47945263981819153,0.5255037546157837,0.5712590217590332,0.6241928935050964,0.6339314579963684,0.639911413192749,0.694669246673584,0.7175239324569702,0.9999999403953552
Image_124,n01641577,"bullfrog, Rana catesbeiana",0.4633896052837372,0.46215859055519104,0.4918917417526245,0.5070687532424927,0.5497367978096008,0.5924810171127319,0.6310091018676758,0.6523704528808594,0.6549915075302124,0.6955831050872803,0.712605357170105,0.9999999403953552
Image_125,n01641577,"bullfrog, Rana catesbeiana",0.5126211643218994,0.5085588693618774,0.5382670164108276,0.5571250319480896,0.5943092107772827,0.6293866038322449,0.6680096983909607,0.6780335903167725,0.6568434238433838,0.6971883177757263,0.7179843783378601,1.0000001192092896
Image_126,n01641577,"bullfrog, Rana catesbeiana",0.4529634416103363,0.45907455682754517,0.4843102693557739,0.4856162667274475,0.5257863402366638,0.5671280026435852,0.6049959063529968,0.6221113801002502,0.6226188540458679,0.6559438109397888,0.7332366704940796,1.0000001192092896
Image_127,n01641577,"bullfrog, Rana catesbeiana",0.3915950655937195,0.40549325942993164,0.4237132668495178,0.4246618449687958,0.45916548371315,0.5247825980186462,0.5621894598007202,0.5796111226081848,0.5652669668197632,0.6045641899108887,0.6208751797676086,1.000000238418579
Image_128,n01641577,"bullfrog, Rana catesbeiana",0.41887226700782776,0.4187866151332855,0.4445851743221283,0.44618743658065796,0.4917067289352417,0.5347963571548462,0.5806726217269897,0.5941927433013916,0.5860421657562256,0.645606517791748,0.6995106339454651,1.0
Image_129,n01641577,"bullfrog, Rana catesbeiana",0.4934193193912506,0.49185627698898315,0.5140824913978577,0.5188136100769043,0.5526168346405029,0.5792553424835205,0.6266462206840515,0.6330265998840332,0.6287566423416138,0.6670302152633667,0.7312018275260925,0.9999997615814209
Image_130,n01641577,"bullfrog, Rana catesbeiana",0.468961238861084,0.4896853566169739,0.5129515528678894,0.5222253203392029,0.554893434047699,0.5937992334365845,0.6462653875350952,0.6642839908599854,0.6366130113601685,0.671046257019043,0.6976375579833984,0.9999998807907104
Image_131,n01641577,"bullfrog, Rana catesbeiana",0.5151922702789307,0.5052968859672546,0.532135546207428,0.5474647879600525,0.5933066010475159,0.6365922093391418,0.6636155247688293,0.6730228662490845,0.658574104309082,0.6995039582252502,0.7042573690414429,1.0000003576278687
Image_132,n01641577,"bullfrog, Rana catesbeiana",0.450869619846344,0.4319029450416565,0.45191332697868347,0.4617635905742645,0.4994867742061615,0.5343339443206787,0.5874211192131042,0.6061922311782837,0.6038321852684021,0.6441324353218079,0.6571075320243835,0.9999999403953552
Image_133,n01641577,"bullfrog, Rana catesbeiana",0.4811938405036926,0.4868030250072479,0.511208176612854,0.5196287035942078,0.5563507080078125,0.5952423810958862,0.6348168849945068,0.6357653737068176,0.6248270869255066,0.6778638362884521,0.73312908411026,1.0
Image_134,n01641577,"bullfrog, Rana catesbeiana",0.47067248821258545,0.4640348255634308,0.48174047470092773,0.4951552152633667,0.5456838607788086,0.5814549326896667,0.6296851634979248,0.6449095606803894,0.6358479857444763,0.674678385257721,0.6736864447593689,1.0000001192092896
Image_135,n01641577,"bullfrog, Rana catesbeiana",0.5015885233879089,0.5099953413009644,0.5367882251739502,0.5483376979827881,0.5924513936042786,0.6141180992126465,0.6432863473892212,0.6512297987937927,0.6407232880592346,0.6834215521812439,0.7330433130264282,0.9999999403953552
Image_136,n01641577,"bullfrog, Rana catesbeiana",0.5194392800331116,0.510624349117279,0.541793167591095,0.5622425675392151,0.60917729139328,0.6445662379264832,0.6788694262504578,0.6928908824920654,0.6800049543380737,0.7147266268730164,0.716315746307373,1.0
Image_137,n01641577,"bullfrog, Rana catesbeiana",0.45310142636299133,0.4593411386013031,0.4927651882171631,0.49474966526031494,0.53727787733078,0.5641194581985474,0.618144154548645,0.6371923685073853,0.6223684549331665,0.6688210368156433,0.7270935773849487,1.0000001192092896
Image_138,n01641577,"bullfrog, Rana catesbeiana",0.5002471208572388,0.5169227123260498,0.5360455513000488,0.5505497455596924,0.5844340920448303,0.6231139302253723,0.6607927083969116,0.6668578386306763,0.6494621634483337,0.6852817535400391,0.6972559690475464,1.000000238418579
Image_139,n01641577,"bullfrog, Rana catesbeiana",0.4980914294719696,0.49776914715766907,0.5300804376602173,0.5476832389831543,0.5882294178009033,0.6145866513252258,0.6504107117652893,0.6754785776138306,0.6583065986633301,0.6993948221206665,0.6993261575698853,1.0
Image_140,n01641577,"bullfrog, Rana catesbeiana",0.4895590841770172,0.4968668818473816,0.5168981552124023,0.5212898254394531,0.56535804271698,0.5905879735946655,0.6317712068557739,0.6396945118904114,0.6394007802009583,0.6840269565582275,0.7079376578330994,1.0000003576278687
Image_141,n01641577,"bullfrog, Rana catesbeiana",0.48807963728904724,0.48076772689819336,0.5022122263908386,0.5143302083015442,0.5613374710083008,0.599855899810791,0.6501588225364685,0.6576284170150757,0.6590165495872498,0.7006962299346924,0.7090323567390442,1.0
Image_142,n01641577,"bullfrog, Rana catesbeiana",0.5108279585838318,0.5128955245018005,0.5453029274940491,0.5495650768280029,0.586905837059021,0.61125248670578,0.649044394493103,0.6549587845802307,0.6629617214202881,0.7042701840400696,0.7429304718971252,1.0000003576278687
Image_143,n01641577,"bullfrog, Rana catesbeiana",0.4935740828514099,0.48985713720321655,0.5215699076652527,0.5360274314880371,0.5857998728752136,0.6201481223106384,0.6630175709724426,0.6896181702613831,0.6843065023422241,0.7202800512313843,0.7022008299827576,1.0000004768371582
Image_144,n01641577,"bullfrog, Rana catesbeiana",0.4497475028038025,0.4292481541633606,0.45305803418159485,0.46836233139038086,0.49690309166908264,0.5325836539268494,0.588517963886261,0.5963731408119202,0.6081385612487793,0.6490469574928284,0.6994256973266602,0.9999997615814209
Image_145,n01641577,"bullfrog, Rana catesbeiana",0.4560795724391937,0.4580211639404297,0.487246572971344,0.5009702444076538,0.5460869669914246,0.5852242112159729,0.6189213395118713,0.6491328477859497,0.6569538712501526,0.7019386887550354,0.7063936591148376,1.0
Image_146,n01641577,"bullfrog, Rana catesbeiana",0.4572616219520569,0.47173547744750977,0.494171142578125,0.5064408183097839,0.559487521648407,0.5903186202049255,0.6298199892044067,0.6592692732810974,0.6652585864067078,0.7002334594726562,0.7050927877426147,1.0000001192092896
Image_147,n01641577,"bullfrog, Rana catesbeiana",0.446087121963501,0.45472538471221924,0.4834831953048706,0.49304428696632385,0.5426667928695679,0.5810428261756897,0.6352205276489258,0.6447464823722839,0.6399584412574768,0.6824552416801453,0.7051865458488464,0.9999997615814209
Image_148,n01641577,"bullfrog, Rana catesbeiana",0.5112853646278381,0.5242042541503906,0.5528688430786133,0.5647549033164978,0.6103613376617432,0.6361496448516846,0.6817145347595215,0.6806681156158447,0.6611241102218628,0.7109008431434631,0.7481417059898376,1.0
Image_149,n01641577,"bullfrog, Rana catesbeiana",0.5213592052459717,0.5195436477661133,0.5437929034233093,0.5518861413002014,0.5932968854904175,0.6317530274391174,0.6620585322380066,0.678655743598938,0.6563449501991272,0.6944701671600342,0.715878963470459,1.0
Image_150,n01641577,"bullfrog, Rana catesbeiana",0.45313572883605957,0.45986998081207275,0.4884130358695984,0.5029697418212891,0.5505217909812927,0.5858327746391296,0.6413002014160156,0.6478009819984436,0.6348826289176941,0.6700733304023743,0.6759729385375977,0.9999999403953552
Image_151,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.5009901523590088,0.5070800185203552,0.5388653874397278,0.5433406233787537,0.5861485600471497,0.6197513341903687,0.6591136455535889,0.6612136363983154,0.6438392996788025,0.6916441321372986,0.7361325025558472,0.9999999403953552
Image_152,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.45927780866622925,0.464783251285553,0.4863038659095764,0.4989348351955414,0.5389606952667236,0.5834269523620605,0.6209061741828918,0.6230239272117615,0.6029772758483887,0.663298487663269,0.672903835773468,1.0000001192092896
Image_153,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.4608553647994995,0.4684080183506012,0.49179303646087646,0.4947718679904938,0.5373285412788391,0.5852017402648926,0.6233060956001282,0.6413767337799072,0.6440460681915283,0.6854186654090881,0.7038348913192749,1.0000001192092896
Image_154,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.40049564838409424,0.4074663817882538,0.4346213638782501,0.43728360533714294,0.48916101455688477,0.5365021228790283,0.5952367782592773,0.6069490909576416,0.6077423095703125,0.665135383605957,0.6919782757759094,1.0
Image_155,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.41103100776672363,0.417967826128006,0.4401116371154785,0.4423176050186157,0.4844267964363098,0.5235280394554138,0.5848331451416016,0.5947461128234863,0.5883496403694153,0.6521530747413635,0.6782271265983582,1.0000001192092896
Image_156,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.3927059769630432,0.406913161277771,0.4270862340927124,0.43092307448387146,0.48015445470809937,0.5197499394416809,0.5666573643684387,0.5605335235595703,0.5552564263343811,0.6024768948554993,0.6986657381057739,1.0
Image_157,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.44179806113243103,0.46027424931526184,0.4805417060852051,0.4882214665412903,0.5297435522079468,0.5688235759735107,0.6233811378479004,0.6361533403396606,0.622006893157959,0.674068033695221,0.7144863605499268,1.0
Image_158,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.40574386715888977,0.4171343147754669,0.44419386982917786,0.44663459062576294,0.5023350119590759,0.5369067192077637,0.5944923758506775,0.6096811890602112,0.6096915006637573,0.661281168460846,0.6866452097892761,1.0
Image_159,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.4286327064037323,0.4459715485572815,0.469441682100296,0.48963749408721924,0.5271478295326233,0.5551871061325073,0.5905649662017822,0.5999207496643066,0.603344202041626,0.6445624828338623,0.6627964973449707,1.0
Image_160,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.4691147208213806,0.463988333940506,0.4874201714992523,0.49991756677627563,0.5469068288803101,0.5877224206924438,0.6266252398490906,0.6322299838066101,0.6236961483955383,0.6843845248222351,0.6906092762947083,1.000000238418579
