class,layer,change_rate,type,rank
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",22,0.002136216498911386,least_critical,1
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",12,0.0018923750147223466,least_critical,2
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",16,0.0016886852309107789,least_critical,3
"beacon, lighthouse, beacon light, pharos",23,-0.01854113027453418,critical,1
"beacon, lighthouse, beacon light, pharos",13,-0.0037688585557043505,critical,2
"beacon, lighthouse, beacon light, pharos",9,-0.002358988057821993,critical,3
"beacon, lighthouse, beacon light, pharos",22,0.0026329881139099606,least_critical,1
"beacon, lighthouse, beacon light, pharos",12,0.0025741489976644563,least_critical,2
"beacon, lighthouse, beacon light, pharos",16,0.001395630668848763,least_critical,3
beaker,23,-0.01624772446230048,critical,1
beaker,13,-0.003986703939735894,critical,2
beaker,17,-0.002264584731310599,critical,3
beaker,12,0.0026976754516363152,least_critical,1
beaker,10,0.002648526504635821,least_critical,2
beaker,11,0.0017572331987321353,least_critical,3
beer bottle,23,-0.019663775991648386,critical,1
beer bottle,13,-0.0046412792056798845,critical,2
beer bottle,17,-0.0034477078542113314,critical,3
beer bottle,22,0.004167374987155201,least_critical,1
beer bottle,12,0.003127426840364933,least_critical,2
beer bottle,10,0.0029138961993157783,least_critical,3
"bikini, two-piece",23,-0.013251094333827446,critical,1
"bikini, two-piece",13,-0.003580855783075102,critical,2
"bikini, two-piece",17,-0.0025300774164497865,critical,3
"bikini, two-piece",12,0.0034402067586779654,least_critical,1
"bikini, two-piece",10,0.002902677990496174,least_critical,2
"bikini, two-piece",5,0.0014273523725569295,least_critical,3
"binoculars, field glasses, opera glasses",23,-0.01358867038041348,critical,1
"binoculars, field glasses, opera glasses",13,-0.003628832716494796,critical,2
"binoculars, field glasses, opera glasses",17,-0.0024245393835008212,critical,3
"binoculars, field glasses, opera glasses",12,0.003148717209696776,least_critical,1
"binoculars, field glasses, opera glasses",10,0.002241685017943376,least_critical,2
"binoculars, field glasses, opera glasses",5,0.0013976675644516955,least_critical,3
birdhouse,23,-0.02068866604939098,critical,1
birdhouse,13,-0.003245233912020914,critical,2
birdhouse,17,-0.0021228705532848925,critical,3
birdhouse,22,0.004599579516798253,least_critical,1
birdhouse,10,0.002819058652967228,least_critical,2
birdhouse,12,0.002375710960477593,least_critical,3
"bow tie, bow-tie, bowtie",23,-0.015181059129536103,critical,1
"bow tie, bow-tie, bowtie",13,-0.0042170083522796754,critical,2
"bow tie, bow-tie, bowtie",17,-0.002074542902410024,critical,3
"bow tie, bow-tie, bowtie",12,0.0038435977697372434,least_critical,1
"bow tie, bow-tie, bowtie",10,0.0022935824468731936,least_critical,2
"bow tie, bow-tie, bowtie",11,0.0017995136417448543,least_critical,3
"brass, memorial tablet, plaque",23,-0.016408329885452936,critical,1
"brass, memorial tablet, plaque",13,-0.0038290461897850132,critical,2
"brass, memorial tablet, plaque",6,-0.0021783500723540836,critical,3
"brass, memorial tablet, plaque",12,0.0020420671999454507,least_critical,1
"brass, memorial tablet, plaque",10,0.0019536948390305037,least_critical,2
"brass, memorial tablet, plaque",2,0.001347864903509615,least_critical,3
broom,23,-0.017546107154339498,critical,1
broom,13,-0.0036107662692665965,critical,2
broom,6,-0.0019897256232798144,critical,3
broom,10,0.0025596725195646264,least_critical,1
broom,12,0.0023657792247831905,least_critical,2
broom,22,0.001827799100428816,least_critical,3
"bucket, pail",23,-0.01793077379465098,critical,1
"bucket, pail",13,-0.003966538459062575,critical,2
"bucket, pail",17,-0.0025792499445378807,critical,3
"bucket, pail",12,0.003657682519406076,least_critical,1
"bucket, pail",10,0.0029533408582210624,least_critical,2
"bucket, pail",20,0.002048589102923857,least_critical,3
"bullet train, bullet",23,-0.018986237440258215,critical,1
"bullet train, bullet",13,-0.005299618802964676,critical,2
"bullet train, bullet",6,-0.003171918839216234,critical,3
"bullet train, bullet",12,0.004421081244945526,least_critical,1
"bullet train, bullet",22,0.0027681483700871465,least_critical,2
"bullet train, bullet",11,0.002755785174667829,least_critical,3
"butcher shop, meat market",23,-0.016424834076315113,critical,1
"butcher shop, meat market",13,-0.005752519667148584,critical,2
"butcher shop, meat market",9,-0.002843199558556074,critical,3
"butcher shop, meat market",12,0.00270090218633412,least_critical,1
"butcher shop, meat market",10,0.0026387804746627816,least_critical,2
"butcher shop, meat market",16,0.0014675316773355013,least_critical,3
"candle, taper, wax light",23,-0.015888989195227573,critical,1
"candle, taper, wax light",13,-0.004517427459359177,critical,2
"candle, taper, wax light",14,-0.0019344967231154434,critical,3
"candle, taper, wax light",12,0.004531928207725286,least_critical,1
"candle, taper, wax light",10,0.002244337573647486,least_critical,2
"candle, taper, wax light",5,0.0011017470434308008,least_critical,3
cannon,23,-0.019755725227296298,critical,1
cannon,13,-0.004005617834627627,critical,2
cannon,6,-0.0022919755801558486,critical,3
cannon,22,0.0035935929790139112,least_critical,1
cannon,12,0.0023660617694258763,least_critical,2
cannon,10,0.0018330402672290871,least_critical,3
cardigan,23,-0.01418310100212688,critical,1
cardigan,13,-0.004542979691177611,critical,2
cardigan,17,-0.0020611361786723147,critical,3
cardigan,12,0.0038266358897090028,least_critical,1
cardigan,10,0.002868319489061827,least_critical,2
cardigan,16,0.0011204795725643646,least_critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",23,-0.01627613002434369,critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",13,-0.004945461377501487,critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",17,-0.002750681750476356,critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",12,0.00459304675459862,least_critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",11,0.002554459609091283,least_critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",10,0.0018104475736618088,least_critical,3
CD player,23,-0.017047114390879813,critical,1
CD player,13,-0.00409801231697202,critical,2
CD player,17,-0.0025005510635674015,critical,3
CD player,12,0.004264393411576757,least_critical,1
CD player,10,0.0028951850533485424,least_critical,2
CD player,2,0.0012542474456131436,least_critical,3
chain,23,-0.014694349225610446,critical,1
chain,13,-0.0027207791991531866,critical,2
chain,14,-0.0021407790109515233,critical,3
chain,10,0.0023957220464944848,least_critical,1
chain,12,0.0019078225456178252,least_critical,2
chain,11,0.0015101340785622676,least_critical,3
chest,23,-0.018075202200561715,critical,1
chest,13,-0.003425806779414415,critical,2
chest,9,-0.0019269036129117168,critical,3
chest,12,0.0029561678320169475,least_critical,1
chest,22,0.002917813844978816,least_critical,2
chest,10,0.0026078903116285943,least_critical,3
Christmas stocking,23,-0.02233199914917345,critical,1
Christmas stocking,13,-0.005107558108866223,critical,2
Christmas stocking,17,-0.0022737017646432024,critical,3
Christmas stocking,22,0.00469172982499004,least_critical,1
Christmas stocking,12,0.004581594225019223,least_critical,2
Christmas stocking,10,0.003295813649892801,least_critical,3
cliff dwelling,23,-0.016776401903480242,critical,1
cliff dwelling,13,-0.0030798498168587707,critical,2
cliff dwelling,9,-0.0030480746552348226,critical,3
cliff dwelling,10,0.0016283310204744349,least_critical,1
cliff dwelling,22,0.0015228405594825759,least_critical,2
cliff dwelling,12,0.001222819015383729,least_critical,3
"computer keyboard, keypad",23,-0.013777439109981006,critical,1
"computer keyboard, keypad",13,-0.003634006679058076,critical,2
"computer keyboard, keypad",6,-0.002473994977772242,critical,3
"computer keyboard, keypad",12,0.003357755094766622,least_critical,1
"computer keyboard, keypad",10,0.002719081044197099,least_critical,2
"computer keyboard, keypad",2,0.001171780787408351,least_critical,3
"confectionery, confectionary, candy store",23,-0.0171706934459507,critical,1
"confectionery, confectionary, candy store",13,-0.0049631843902170625,critical,2
"confectionery, confectionary, candy store",17,-0.0023435507901012897,critical,3
"confectionery, confectionary, candy store",12,0.002763379551470272,least_critical,1
"confectionery, confectionary, candy store",10,0.002398302331566817,least_critical,2
"confectionery, confectionary, candy store",4,0.0014583867043256801,least_critical,3
convertible,23,-0.016397478505969003,critical,1
convertible,13,-0.004659492522478114,critical,2
convertible,17,-0.0026883014291524884,critical,3
convertible,10,0.0023796318471431648,least_critical,1
convertible,12,0.0023320870101451903,least_critical,2
convertible,16,0.001968092340975995,least_critical,3
crane,23,-0.015179586447775315,critical,1
crane,13,-0.003998603485524645,critical,2
crane,6,-0.0020873694308102264,critical,3
crane,12,0.0031157142110168866,least_critical,1
crane,10,0.0019666040875017596,least_critical,2
crane,16,0.0014572820253670252,least_critical,3
"dam, dike, dyke",23,-0.017649237569421484,critical,1
"dam, dike, dyke",13,-0.0033788941241800867,critical,2
"dam, dike, dyke",6,-0.0022113936766982,critical,3
"dam, dike, dyke",10,0.0018830987624824103,least_critical,1
"dam, dike, dyke",21,0.0017357130907476037,least_critical,2
"dam, dike, dyke",12,0.0017029120400547937,least_critical,3
desk,23,-0.015378500036895231,critical,1
desk,13,-0.005234153680503385,critical,2
desk,17,-0.0030193406715989073,critical,3
desk,12,0.004624887853860865,least_critical,1
desk,10,0.003377639949321741,least_critical,2
desk,16,0.0021348473802208986,least_critical,3
"dining table, board",23,-0.018635611124336673,critical,1
"dining table, board",13,-0.004369646534323694,critical,2
"dining table, board",9,-0.0026711626723408717,critical,3
"dining table, board",12,0.00443875454366208,least_critical,1
"dining table, board",22,0.0034325631149113196,least_critical,2
"dining table, board",10,0.0022947579249739704,least_critical,3
drumstick,23,-0.016280484702438067,critical,1
drumstick,13,-0.0033919260837137685,critical,2
drumstick,6,-0.0018234825320541936,critical,3
drumstick,12,0.0029435906559228987,least_critical,1
drumstick,10,0.002557446304708723,least_critical,2
drumstick,16,0.0011779315583407939,least_critical,3
dumbbell,23,-0.021400717347860292,critical,1
dumbbell,13,-0.003995396401733162,critical,2
dumbbell,17,-0.002066652271896594,critical,3
dumbbell,22,0.004025089610368016,least_critical,1
dumbbell,12,0.003368720188736917,least_critical,2
dumbbell,10,0.002944501582533114,least_critical,3
"flagpole, flagstaff",23,-0.015954100787639577,critical,1
"flagpole, flagstaff",13,-0.004716196190565833,critical,2
"flagpole, flagstaff",17,-0.001920137330889693,critical,3
"flagpole, flagstaff",12,0.0045189194194972596,least_critical,1
"flagpole, flagstaff",10,0.0018676608987152517,least_critical,2
"flagpole, flagstaff",16,0.0012564749643206585,least_critical,3
fountain,23,-0.01545966740697617,critical,1
fountain,13,-0.0037749327532947026,critical,2
fountain,6,-0.0019038869254291053,critical,3
fountain,12,0.0024791695177555154,least_critical,1
fountain,10,0.0016478197462856808,least_critical,2
fountain,2,0.0013949462026357634,least_critical,3
freight car,23,-0.025068826451897574,critical,1
freight car,13,-0.004032705985009665,critical,2
freight car,6,-0.0029039346426725336,critical,3
freight car,22,0.0066054740548133865,least_critical,1
freight car,20,0.0033092806488275554,least_critical,2
freight car,12,0.0026909990608692223,least_critical,3
"frying pan, frypan, skillet",23,-0.017750603966414882,critical,1
"frying pan, frypan, skillet",13,-0.0035220280662179096,critical,2
"frying pan, frypan, skillet",17,-0.0021224023960530747,critical,3
"frying pan, frypan, skillet",12,0.0030478787235915655,least_critical,1
"frying pan, frypan, skillet",10,0.00247821666300296,least_critical,2
"frying pan, frypan, skillet",22,0.0021392599679529757,least_critical,3
fur coat,23,-0.012957427799701642,critical,1
fur coat,13,-0.003087391592562206,critical,2
fur coat,17,-0.002809455338865518,critical,3
fur coat,12,0.003889745622873305,least_critical,1
fur coat,10,0.0027690402232110473,least_critical,2
fur coat,16,0.0013218504190444895,least_critical,3
"gasmask, respirator, gas helmet",23,-0.01852589966729278,critical,1
"gasmask, respirator, gas helmet",13,-0.004146715849638001,critical,2
"gasmask, respirator, gas helmet",17,-0.0027955359220504725,critical,3
"gasmask, respirator, gas helmet",12,0.003372029997408401,least_critical,1
"gasmask, respirator, gas helmet",10,0.003287944197654732,least_critical,2
"gasmask, respirator, gas helmet",16,0.002046008836478,least_critical,3
go-kart,23,-0.021591170020401434,critical,1
go-kart,13,-0.005545850768685346,critical,2
go-kart,6,-0.0025225093401968386,critical,3
go-kart,10,0.004225928205996751,least_critical,1
go-kart,12,0.004025527052581308,least_critical,2
go-kart,21,0.002088649366050948,least_critical,3
gondola,23,-0.016190209612250282,critical,1
gondola,13,-0.003961830101907243,critical,2
gondola,17,-0.002837364543229335,critical,3
gondola,12,0.0026924493908882033,least_critical,1
gondola,16,0.0024753615632653186,least_critical,2
gondola,10,0.0024503725022077573,least_critical,3
hourglass,23,-0.015159445460885714,critical,1
hourglass,13,-0.0039178162068128596,critical,2
hourglass,17,-0.002008439823985103,critical,3
hourglass,12,0.0029270773939788393,least_critical,1
hourglass,10,0.0024899411387741613,least_critical,2
hourglass,19,0.0014844154193997382,least_critical,3
iPod,23,-0.02649284830316897,critical,1
iPod,13,-0.004626589678227898,critical,2
iPod,17,-0.0022542691975831995,critical,3
iPod,22,0.008802103251218801,least_critical,1
iPod,12,0.004606004599481826,least_critical,2
iPod,10,0.0025077041424810854,least_critical,3
"jinrikisha, ricksha, rickshaw",23,-0.016826193798333357,critical,1
"jinrikisha, ricksha, rickshaw",13,-0.004775818474590774,critical,2
"jinrikisha, ricksha, rickshaw",17,-0.0026607776805758487,critical,3
"jinrikisha, ricksha, rickshaw",12,0.0028947142511606197,least_critical,1
"jinrikisha, ricksha, rickshaw",10,0.002182400710880758,least_critical,2
"jinrikisha, ricksha, rickshaw",16,0.0019101694412529437,least_critical,3
kimono,23,-0.01747250607237215,critical,1
kimono,13,-0.0055954668298363736,critical,2
kimono,17,-0.0034757608920335734,critical,3
kimono,12,0.004824587069451814,least_critical,1
kimono,10,0.0029026955924928086,least_critical,2
kimono,5,0.0020071225613355684,least_critical,3
"lampshade, lamp shade",23,-0.013143481835722871,critical,1
"lampshade, lamp shade",13,-0.00441877510398626,critical,2
"lampshade, lamp shade",17,-0.0034355478547513398,critical,3
"lampshade, lamp shade",12,0.003917954601347442,least_critical,1
"lampshade, lamp shade",10,0.0031234940141439335,least_critical,2
"lampshade, lamp shade",15,0.0014116605743765796,least_critical,3
"lawn mower, mower",23,-0.020639721751213026,critical,1
"lawn mower, mower",13,-0.00440752537921071,critical,2
"lawn mower, mower",6,-0.002226881999522437,critical,3
"lawn mower, mower",10,0.0031607204303145432,least_critical,1
"lawn mower, mower",22,0.002983512673527009,least_critical,2
"lawn mower, mower",12,0.002299703564494854,least_critical,3
lifeboat,23,-0.03884668603539462,critical,1
lifeboat,13,-0.004028395228087903,critical,2
lifeboat,9,-0.0025982304662466003,critical,3
lifeboat,22,0.015015865825116628,least_critical,1
lifeboat,12,0.003306758180260664,least_critical,2
lifeboat,16,0.00208387263119221,least_critical,3
"limousine, limo",23,-0.02515555873513217,critical,1
"limousine, limo",13,-0.00443375036120415,critical,2
"limousine, limo",17,-0.0026305489800870392,critical,3
"limousine, limo",22,0.005007643718272448,least_critical,1
"limousine, limo",12,0.002809217013418682,least_critical,2
"limousine, limo",16,0.0023492046073079094,least_critical,3
magnetic compass,23,-0.01784296352416272,critical,1
magnetic compass,13,-0.003885962292551993,critical,2
magnetic compass,17,-0.0028589347377419513,critical,3
magnetic compass,12,0.003090561721473921,least_critical,1
magnetic compass,10,0.0018825539760291624,least_critical,2
magnetic compass,5,0.001430735085159545,least_critical,3
maypole,23,-0.021044460292905524,critical,1
maypole,13,-0.004238332025706778,critical,2
maypole,9,-0.0018653463013470206,critical,3
maypole,12,0.002827917113900187,least_critical,1
maypole,10,0.0023549101501703328,least_critical,2
maypole,16,0.0015833147056400765,least_critical,3
military uniform,23,-0.014891623295843547,critical,1
military uniform,13,-0.0038983155786991124,critical,2
military uniform,21,-0.0026702321134507764,critical,3
military uniform,12,0.003135303258895869,least_critical,1
military uniform,10,0.002214554399251941,least_critical,2
military uniform,16,0.002038461901247502,least_critical,3
"miniskirt, mini",23,-0.014542217180132816,critical,1
"miniskirt, mini",13,-0.004410386513918636,critical,2
"miniskirt, mini",17,-0.002123107109218831,critical,3
"miniskirt, mini",12,0.0038806040212511946,least_critical,1
"miniskirt, mini",10,0.003167158477008337,least_critical,2
"miniskirt, mini",16,0.0016644217632710914,least_critical,3
moving van,23,-0.0272519077919423,critical,1
moving van,13,-0.003887359164655206,critical,2
moving van,17,-0.0029243890568614005,critical,3
moving van,22,0.010360786914825424,least_critical,1
moving van,12,0.0036591096594929713,least_critical,2
moving van,10,0.0025719483569264373,least_critical,3
nail,23,-0.0163624282740056,critical,1
nail,13,-0.003037667497992509,critical,2
nail,6,-0.0020814723521471006,critical,3
nail,12,0.0022530559636652417,least_critical,1
nail,10,0.001988006737083185,least_critical,2
nail,22,0.0017477646097540846,least_critical,3
neck brace,23,-0.017402961514890146,critical,1
neck brace,13,-0.004296508952975273,critical,2
neck brace,17,-0.0020275979861617104,critical,3
neck brace,12,0.003783547338098294,least_critical,1
neck brace,10,0.0032385764084756456,least_critical,2
neck brace,16,0.0013232571259140964,least_critical,3
obelisk,23,-0.016258317101746755,critical,1
obelisk,13,-0.004366996772587294,critical,2
obelisk,17,-0.0018875635042786693,critical,3
obelisk,12,0.002559054866433156,least_critical,1
obelisk,11,0.0014809821918606685,least_critical,2
obelisk,10,0.001300574764609333,least_critical,3
"oboe, hautboy, hautbois",23,-0.01650897575542326,critical,1
"oboe, hautboy, hautbois",13,-0.0033991616405546626,critical,2
"oboe, hautboy, hautbois",6,-0.0017788502201437975,critical,3
"oboe, hautboy, hautbois",12,0.002886532694101343,least_critical,1
"oboe, hautboy, hautbois",10,0.002368405256420375,least_critical,2
"oboe, hautboy, hautbois",5,0.001071136817336088,least_critical,3
"organ, pipe organ",23,-0.027554765138775066,critical,1
"organ, pipe organ",13,-0.0050397843867540475,critical,2
"organ, pipe organ",9,-0.0025348849967122104,critical,3
"organ, pipe organ",22,0.010792885031551128,least_critical,1
"organ, pipe organ",12,0.002917498797178269,least_critical,2
"organ, pipe organ",10,0.0015554732084274228,least_critical,3
parking meter,23,-0.014574675392359444,critical,1
parking meter,13,-0.004642373789101845,critical,2
parking meter,6,-0.0027982733398675963,critical,3
parking meter,12,0.0038729109615087513,least_critical,1
parking meter,11,0.0020878064818680257,least_critical,2
parking meter,10,0.002057651262730366,least_critical,3
"pay-phone, pay-station",23,-0.015631943792104683,critical,1
"pay-phone, pay-station",13,-0.004815877377986902,critical,2
"pay-phone, pay-station",17,-0.002794516291469335,critical,3
"pay-phone, pay-station",12,0.0034820081666112022,least_critical,1
"pay-phone, pay-station",10,0.0021850487217307014,least_critical,2
"pay-phone, pay-station",11,0.0020956874638795864,least_critical,3
"picket fence, paling",23,-0.01687524054199453,critical,1
"picket fence, paling",13,-0.0033469473570585384,critical,2
"picket fence, paling",9,-0.0023968217149376893,critical,3
"picket fence, paling",12,0.0016840160451829615,least_critical,1
"picket fence, paling",10,0.0016560386680066555,least_critical,2
"picket fence, paling",22,0.0011941353790462066,least_critical,3
pill bottle,23,-0.01934468882158395,critical,1
pill bottle,13,-0.004685294106602667,critical,2
pill bottle,14,-0.002946500312536949,critical,3
pill bottle,12,0.0039934826269745725,least_critical,1
pill bottle,10,0.002733977362513549,least_critical,2
pill bottle,22,0.0017631756328046408,least_critical,3
"plunger, plumber's helper",23,-0.014630584176629727,critical,1
"plunger, plumber's helper",13,-0.004439279641956093,critical,2
"plunger, plumber's helper",17,-0.0022808610275387754,critical,3
"plunger, plumber's helper",12,0.0037092511355876906,least_critical,1
"plunger, plumber's helper",10,0.003408008143305767,least_critical,2
"plunger, plumber's helper",16,0.0017366205155849544,least_critical,3
pole,23,-0.016566075701266482,critical,1
pole,13,-0.003692527655512097,critical,2
pole,6,-0.001983485538512464,critical,3
pole,12,0.002715817689895636,least_critical,1
pole,10,0.0021150259301066406,least_critical,2
pole,16,0.0013793352991342545,least_critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",23,-0.019528694786131336,critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",13,-0.004623832851648326,critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",6,-0.0030311773717403394,critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",12,0.003833499737083912,least_critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",16,0.002105310279875993,least_critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",11,0.001728320345282551,least_critical,3
poncho,23,-0.01443828020244832,critical,1
poncho,13,-0.004193170908838511,critical,2
poncho,17,-0.002222845926880837,critical,3
poncho,12,0.0034227278083562886,least_critical,1
poncho,10,0.0031475562043487976,least_critical,2
poncho,5,0.0010477691330015616,least_critical,3
"pop bottle, soda bottle",23,-0.01769274314865465,critical,1
"pop bottle, soda bottle",13,-0.004747099056839947,critical,2
"pop bottle, soda bottle",17,-0.002855881825089439,critical,3
"pop bottle, soda bottle",12,0.0036114282533526477,least_critical,1
"pop bottle, soda bottle",10,0.003172886669635784,least_critical,2
"pop bottle, soda bottle",22,0.002483987621963016,least_critical,3
potter's wheel,23,-0.015736979581415605,critical,1
potter's wheel,13,-0.004299131464213138,critical,2
potter's wheel,17,-0.0019997655786573865,critical,3
potter's wheel,12,0.0030908317863941326,least_critical,1
potter's wheel,10,0.0028149758279323554,least_critical,2
potter's wheel,16,0.0017789558507502086,least_critical,3
"projectile, missile",23,-0.02183797553181643,critical,1
"projectile, missile",13,-0.004841623008251181,critical,2
"projectile, missile",6,-0.002410731799900534,critical,3
"projectile, missile",12,0.0036864140070974744,least_critical,1
"projectile, missile",22,0.003262015692889683,least_critical,2
"projectile, missile",10,0.00234100993722677,least_critical,3
"punching bag, punch bag, punching ball, punchball",23,-0.02108805481344457,critical,1
"punching bag, punch bag, punching ball, punchball",13,-0.004385951533913617,critical,2
"punching bag, punch bag, punching ball, punchball",17,-0.0027147856168448815,critical,3
"punching bag, punch bag, punching ball, punchball",12,0.0038206691481172984,least_critical,1
"punching bag, punch bag, punching ball, punchball",22,0.003542487956583504,least_critical,2
"punching bag, punch bag, punching ball, punchball",10,0.0030174588970839945,least_critical,3
reel,23,-0.017493199631571723,critical,1
reel,13,-0.00363758178427815,critical,2
reel,17,-0.0024154614657163655,critical,3
reel,12,0.00287707433104515,least_critical,1
reel,10,0.0021381815709173684,least_critical,2
reel,16,0.0016614789701998138,least_critical,3
"refrigerator, icebox",23,-0.016199107579886855,critical,1
"refrigerator, icebox",13,-0.00474030362442136,critical,2
"refrigerator, icebox",17,-0.0034035183489322697,critical,3
"refrigerator, icebox",12,0.004135652482509605,least_critical,1
"refrigerator, icebox",10,0.0031937514059245525,least_critical,2
"refrigerator, icebox",11,0.001892338842153566,least_critical,3
"remote control, remote",23,-0.020284176971763327,critical,1
"remote control, remote",13,-0.0037501313723623773,critical,2
"remote control, remote",17,-0.002911206874996422,critical,3
"remote control, remote",12,0.003251156881451611,least_critical,1
"remote control, remote",21,0.0026034980639815415,least_critical,2
"remote control, remote",10,0.002272285502403982,least_critical,3
"rocking chair, rocker",23,-0.02153463818132872,critical,1
"rocking chair, rocker",13,-0.0038083444535732223,critical,2
"rocking chair, rocker",9,-0.0024403238296508804,critical,3
"rocking chair, rocker",22,0.004115763455629348,least_critical,1
"rocking chair, rocker",12,0.0034843473508954087,least_critical,2
"rocking chair, rocker",10,0.0027338757365942025,least_critical,3
rugby ball,23,-0.02427738571539517,critical,1
rugby ball,13,-0.005895427353680142,critical,2
rugby ball,17,-0.003293028324842448,critical,3
rugby ball,22,0.006163796391338114,least_critical,1
rugby ball,12,0.00446061804890634,least_critical,2
rugby ball,10,0.004139527287334199,least_critical,3
sandal,23,-0.016034016329795075,critical,1
sandal,13,-0.0039442527107894435,critical,2
sandal,6,-0.0017321651242673437,critical,3
sandal,12,0.0029070507548749486,least_critical,1
sandal,10,0.0026078161410987306,least_critical,2
sandal,20,0.0010884640365838964,least_critical,3
school bus,23,-0.02904128434136505,critical,1
school bus,13,-0.005391796305775635,critical,2
school bus,6,-0.002965193651616571,critical,3
school bus,22,0.010869361795485026,least_critical,1
school bus,12,0.00592194862663745,least_critical,2
school bus,21,0.004379672016948449,least_critical,3
scoreboard,23,-0.01680886741727585,critical,1
scoreboard,13,-0.0054322975128889076,critical,2
scoreboard,17,-0.003759411610662941,critical,3
scoreboard,12,0.004827460087835793,least_critical,1
scoreboard,10,0.0027337512746453234,least_critical,2
scoreboard,1,0.0016232964023947735,least_critical,3
sewing machine,23,-0.016350497212260916,critical,1
sewing machine,13,-0.0046089962497353615,critical,2
sewing machine,17,-0.0023342029377818214,critical,3
sewing machine,12,0.0034160901233553954,least_critical,1
sewing machine,10,0.0023727124184370167,least_critical,2
sewing machine,20,0.0014117790944874337,least_critical,3
snorkel,23,-0.014313815571367699,critical,1
snorkel,13,-0.0030064316280186063,critical,2
snorkel,22,-0.002296814266592265,critical,3
snorkel,10,0.0026207538880407867,least_critical,1
snorkel,12,0.0016789045929908736,least_critical,2
snorkel,5,0.0013560862466692955,least_critical,3
sock,23,-0.0157454402931034,critical,1
sock,13,-0.003320365417748692,critical,2
sock,17,-0.0016681125387549324,critical,3
sock,10,0.0030575635097920967,least_critical,1
sock,12,0.0026572437584400227,least_critical,2
sock,1,0.000869466438889497,least_critical,3
sombrero,23,-0.01468428745865817,critical,1
sombrero,13,-0.004187846630811693,critical,2
sombrero,17,-0.0030507025122642577,critical,3
sombrero,10,0.003474709559231997,least_critical,1
sombrero,12,0.0029849654622375946,least_critical,2
sombrero,5,0.0013489092513918888,least_critical,3
space heater,23,-0.015531939361244387,critical,1
space heater,13,-0.004241705387830731,critical,2
space heater,6,-0.0023395517095923316,critical,3
space heater,10,0.003367905281484125,least_critical,1
space heater,12,0.0033507825993001478,least_critical,2
space heater,2,0.0011896163783967524,least_critical,3
"spider web, spider's web",23,-0.01529041394591327,critical,1
"spider web, spider's web",13,-0.0032814085297286563,critical,2
"spider web, spider's web",6,-0.0021041243337094825,critical,3
"spider web, spider's web",10,0.00259608544409275,least_critical,1
"spider web, spider's web",22,0.0018857081420719651,least_critical,2
"spider web, spider's web",12,0.0016693998873233903,least_critical,3
"sports car, sport car",23,-0.017130259554833133,critical,1
"sports car, sport car",13,-0.004852774925529959,critical,2
"sports car, sport car",17,-0.0025356593355536604,critical,3
"sports car, sport car",12,0.002801783531904231,least_critical,1
"sports car, sport car",10,0.002761950604617598,least_critical,2
"sports car, sport car",22,0.001575005091726785,least_critical,3
steel arch bridge,23,-0.01796855179592962,critical,1
steel arch bridge,13,-0.0034828671440482115,critical,2
steel arch bridge,6,-0.0023492072895169303,critical,3
steel arch bridge,12,0.0025365170836448743,least_critical,1
steel arch bridge,22,0.002174925636500121,least_critical,2
steel arch bridge,2,0.0012950129434466315,least_critical,3
"stopwatch, stop watch",23,-0.016128887757658913,critical,1
"stopwatch, stop watch",13,-0.004371851719915873,critical,2
"stopwatch, stop watch",17,-0.0028045568056404603,critical,3
"stopwatch, stop watch",12,0.0030936319753527668,least_critical,1
"stopwatch, stop watch",10,0.002369970697909604,least_critical,2
"stopwatch, stop watch",11,0.0014349232614040315,least_critical,3
"sunglasses, dark glasses, shades",23,-0.014705800265073734,critical,1
"sunglasses, dark glasses, shades",13,-0.0031224356405437047,critical,2
"sunglasses, dark glasses, shades",6,-0.002375823725014936,critical,3
"sunglasses, dark glasses, shades",12,0.002968839630484582,least_critical,1
"sunglasses, dark glasses, shades",10,0.0021889907680451848,least_critical,2
"sunglasses, dark glasses, shades",5,0.0019083347171545036,least_critical,3
suspension bridge,23,-0.016213181335478975,critical,1
suspension bridge,13,-0.0038068625703454005,critical,2
suspension bridge,17,-0.0023553628101944946,critical,3
suspension bridge,12,0.0022227381914854127,least_critical,1
