Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_112,n01641577,"bullfrog, Rana catesbeiana",3.327526807785034,3.334639310836792,3.277094841003418,3.276613712310791,3.126016855239868,3.121304988861084,2.9921202659606934,2.9738409519195557,2.7150259017944336,2.819262742996216,2.4197847843170166,0.0
Image_113,n01641577,"bullfrog, Rana catesbeiana",3.428544282913208,3.4433748722076416,3.321632146835327,3.3163836002349854,3.1166388988494873,3.0789153575897217,2.949516534805298,2.9818613529205322,2.7772464752197266,2.9151535034179688,2.4863815307617188,0.0
Image_114,n01641577,"bullfrog, Rana catesbeiana",2.754734992980957,2.8130359649658203,2.7197024822235107,2.6486616134643555,2.5385754108428955,2.5139243602752686,2.441688060760498,2.5758533477783203,2.470863103866577,2.587015390396118,2.2194433212280273,0.0
Image_115,n01641577,"bullfrog, Rana catesbeiana",3.533696174621582,3.572054386138916,3.4722399711608887,3.441706657409668,3.3905017375946045,3.3049635887145996,3.106260299682617,3.1358368396759033,3.016721725463867,3.328179359436035,3.1004278659820557,0.0
Image_116,n01641577,"bullfrog, Rana catesbeiana",3.568340539932251,3.5663437843322754,3.5691022872924805,3.5813052654266357,3.383192777633667,3.3956263065338135,3.264678716659546,3.3291120529174805,3.2601144313812256,3.4115569591522217,2.67164945602417,0.0
Image_117,n01641577,"bullfrog, Rana catesbeiana",3.391900062561035,3.3599846363067627,3.3083770275115967,3.2489311695098877,3.07511830329895,3.092073440551758,2.8875675201416016,2.9561843872070312,2.784377336502075,2.936903476715088,2.4989266395568848,0.0
Image_118,n01641577,"bullfrog, Rana catesbeiana",3.3395841121673584,3.3682243824005127,3.2326061725616455,3.174725294113159,2.93641996383667,2.93735933303833,3.0235118865966797,3.004809617996216,2.710522174835205,2.7235023975372314,2.5230002403259277,0.0
Image_119,n01641577,"bullfrog, Rana catesbeiana",3.2595484256744385,3.252767324447632,3.124782085418701,3.219362497329712,3.0691590309143066,3.0843846797943115,2.787879705429077,2.800386667251587,2.8555045127868652,2.9685277938842773,2.650217294692993,0.0
Image_120,n01641577,"bullfrog, Rana catesbeiana",3.6052772998809814,3.5674986839294434,3.518134355545044,3.4686551094055176,3.2330386638641357,3.291203022003174,3.215096950531006,3.2245635986328125,2.9856581687927246,3.100583076477051,2.639174699783325,0.0
Image_121,n01641577,"bullfrog, Rana catesbeiana",3.0302727222442627,3.0658156871795654,3.017963171005249,2.9815239906311035,2.8192849159240723,2.8497021198272705,2.7927210330963135,2.9915452003479004,2.8258492946624756,2.7669517993927,2.5583786964416504,0.0
Image_122,n01641577,"bullfrog, Rana catesbeiana",3.2794547080993652,3.302713632583618,3.2160489559173584,3.265159845352173,3.170320510864258,3.1556055545806885,3.082759380340576,3.0408968925476074,2.7515063285827637,2.879535436630249,2.524627923965454,0.0
Image_123,n01641577,"bullfrog, Rana catesbeiana",3.699284553527832,3.7224032878875732,3.661670207977295,3.6192047595977783,3.425884485244751,3.4872326850891113,3.366220712661743,3.306295871734619,3.080639362335205,3.1295888423919678,2.76279878616333,0.0
Image_124,n01641577,"bullfrog, Rana catesbeiana",3.1870110034942627,3.1535284519195557,3.104508876800537,3.095658302307129,2.901926279067993,2.925976037979126,2.7817208766937256,2.727452278137207,2.58723521232605,2.6436333656311035,2.3824000358581543,0.0
Image_125,n01641577,"bullfrog, Rana catesbeiana",4.214665412902832,4.319408416748047,4.18862771987915,4.0818867683410645,3.8813693523406982,3.943678617477417,3.8581371307373047,3.905985116958618,3.6903793811798096,3.9425840377807617,3.2323720455169678,0.0
Image_126,n01641577,"bullfrog, Rana catesbeiana",4.226847171783447,4.290383338928223,3.9845471382141113,3.9384987354278564,3.910170316696167,3.9480645656585693,3.670640230178833,3.5908918380737305,3.4045302867889404,3.724644184112549,3.2573461532592773,0.0
Image_127,n01641577,"bullfrog, Rana catesbeiana",3.3070037364959717,3.2816481590270996,3.163156747817993,3.1456246376037598,2.9178848266601562,2.960296630859375,2.9610979557037354,2.9602017402648926,2.8251636028289795,3.1134564876556396,2.9330379962921143,0.0
Image_128,n01641577,"bullfrog, Rana catesbeiana",3.5993728637695312,3.6557562351226807,3.579133987426758,3.4758095741271973,3.2858667373657227,3.38014554977417,3.17116117477417,3.260298728942871,3.1114745140075684,3.3180785179138184,2.9442880153656006,0.0
Image_129,n01641577,"bullfrog, Rana catesbeiana",3.573834180831909,3.566312313079834,3.4806787967681885,3.4464404582977295,3.227654457092285,3.239072799682617,3.103538751602173,2.979111433029175,2.9818646907806396,3.2582178115844727,2.8121109008789062,0.0
Image_130,n01641577,"bullfrog, Rana catesbeiana",4.423671245574951,4.443111419677734,4.333774566650391,4.224944591522217,4.029289722442627,4.119504451751709,3.8174240589141846,3.86625599861145,3.782021999359131,3.870833396911621,3.3435182571411133,0.0
Image_131,n01641577,"bullfrog, Rana catesbeiana",3.065592050552368,3.16477108001709,3.0282344818115234,2.9906058311462402,2.8508963584899902,2.8811490535736084,2.7205770015716553,2.8372528553009033,2.7503795623779297,2.8196845054626465,2.5057787895202637,0.0
Image_132,n01641577,"bullfrog, Rana catesbeiana",3.037252187728882,3.0021238327026367,2.9991440773010254,3.0794548988342285,2.9264049530029297,2.9008355140686035,2.6963326930999756,2.7370834350585938,2.707155704498291,2.941678047180176,2.4062159061431885,0.0
Image_133,n01641577,"bullfrog, Rana catesbeiana",3.654325246810913,3.5989553928375244,3.5617177486419678,3.539327621459961,3.3637137413024902,3.3174898624420166,3.0884599685668945,3.131803274154663,3.0503416061401367,3.167356014251709,2.5840935707092285,0.0
Image_134,n01641577,"bullfrog, Rana catesbeiana",3.004096269607544,3.048496961593628,2.990309238433838,3.012296676635742,2.8445513248443604,2.85581636428833,2.791045904159546,2.7546145915985107,2.6964778900146484,2.827197551727295,2.4569387435913086,0.0
Image_135,n01641577,"bullfrog, Rana catesbeiana",4.155942916870117,4.0588555335998535,3.95829701423645,3.847529888153076,3.4733338356018066,3.4401111602783203,3.378396987915039,3.3234496116638184,3.429539680480957,3.6121816635131836,3.169626474380493,0.0
Image_136,n01641577,"bullfrog, Rana catesbeiana",3.7817392349243164,3.8288629055023193,3.7103569507598877,3.6417040824890137,3.3856194019317627,3.5071260929107666,3.326409101486206,3.3017547130584717,3.247271776199341,3.3972949981689453,3.0688207149505615,0.0
Image_137,n01641577,"bullfrog, Rana catesbeiana",3.8928539752960205,3.871389865875244,3.843954563140869,3.7175049781799316,3.441765069961548,3.388356924057007,3.2782087326049805,3.31278657913208,3.2697296142578125,3.4924700260162354,2.980994462966919,0.0
Image_138,n01641577,"bullfrog, Rana catesbeiana",4.150863170623779,4.155106067657471,4.0328049659729,3.9805567264556885,3.7126574516296387,3.713796377182007,3.6788854598999023,3.6548657417297363,3.534677743911743,3.6015186309814453,3.0454864501953125,0.0
Image_139,n01641577,"bullfrog, Rana catesbeiana",2.8085925579071045,2.8523600101470947,2.746035099029541,2.711982488632202,2.539193630218506,2.5457143783569336,2.567035436630249,2.5480258464813232,2.4533557891845703,2.5472207069396973,2.2637298107147217,0.0
Image_140,n01641577,"bullfrog, Rana catesbeiana",3.4951796531677246,3.611717462539673,3.497987747192383,3.4761974811553955,3.328101396560669,3.2599937915802,3.044130802154541,3.2110095024108887,2.9943456649780273,3.117915391921997,2.87380313873291,0.0
Image_141,n01641577,"bullfrog, Rana catesbeiana",3.498441457748413,3.531564235687256,3.5295181274414062,3.5360491275787354,3.3865225315093994,3.4111499786376953,3.269002914428711,3.1834964752197266,3.0187273025512695,3.2006185054779053,2.7611794471740723,0.0
Image_142,n01641577,"bullfrog, Rana catesbeiana",3.553414821624756,3.4946236610412598,3.4548120498657227,3.412166118621826,3.1625049114227295,3.2064764499664307,3.045130968093872,2.9179325103759766,2.8505468368530273,3.0705504417419434,2.5290145874023438,0.0
Image_143,n01641577,"bullfrog, Rana catesbeiana",3.251145124435425,3.2907824516296387,3.180997371673584,3.1746654510498047,3.0459046363830566,3.033578872680664,2.8960633277893066,2.8181447982788086,2.6872336864471436,2.758431911468506,2.480111598968506,0.0
Image_144,n01641577,"bullfrog, Rana catesbeiana",3.7651801109313965,3.683502435684204,3.601816415786743,3.698486328125,3.488288640975952,3.516716241836548,3.222543954849243,3.3293144702911377,3.1743268966674805,3.242966890335083,2.601496934890747,0.0
Image_145,n01641577,"bullfrog, Rana catesbeiana",3.668245792388916,3.629427433013916,3.5310089588165283,3.472294569015503,3.2316863536834717,3.246466636657715,3.161228656768799,3.1057937145233154,2.9286653995513916,3.0220046043395996,2.8182201385498047,0.0
Image_146,n01641577,"bullfrog, Rana catesbeiana",3.820798397064209,3.7096798419952393,3.616701126098633,3.5647783279418945,3.340627670288086,3.269697666168213,3.217818021774292,3.043475866317749,2.917395830154419,3.057835340499878,2.7367162704467773,0.0
Image_147,n01641577,"bullfrog, Rana catesbeiana",3.0788216590881348,3.109809160232544,3.0453286170959473,3.012471914291382,2.8151140213012695,2.855612277984619,2.7314136028289795,2.8109302520751953,2.652036190032959,2.6880929470062256,2.345111131668091,0.0
Image_148,n01641577,"bullfrog, Rana catesbeiana",3.9583635330200195,3.868605613708496,3.8184969425201416,3.768122911453247,3.490236759185791,3.4698474407196045,3.141761541366577,3.2007415294647217,3.2199714183807373,3.3961868286132812,2.834458827972412,0.0
Image_149,n01641577,"bullfrog, Rana catesbeiana",2.9822793006896973,2.9906110763549805,2.8861169815063477,2.8088674545288086,2.6845827102661133,2.6956071853637695,2.666081428527832,2.698460102081299,2.645538091659546,2.7072718143463135,2.2111964225769043,0.0
Image_150,n01641577,"bullfrog, Rana catesbeiana",3.579775333404541,3.6113836765289307,3.525874376296997,3.447006940841675,3.244544267654419,3.2980518341064453,3.2252185344696045,3.3911893367767334,3.141070604324341,3.1224145889282227,2.812809705734253,0.0
Image_151,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",4.118264675140381,4.1353583335876465,4.004502773284912,3.9899251461029053,3.826871395111084,3.78037691116333,3.4900007247924805,3.4862663745880127,3.4287121295928955,3.717815637588501,3.1062865257263184,0.0
Image_152,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.402316093444824,3.3493573665618896,3.2731311321258545,3.1849944591522217,3.028613567352295,3.002810001373291,2.920597553253174,3.030769109725952,2.826756000518799,2.9771969318389893,2.5781686305999756,0.0
Image_153,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.331146478652954,3.3836889266967773,3.362175941467285,3.3577749729156494,3.185648202896118,3.136596441268921,3.1032094955444336,3.119992256164551,2.898272752761841,3.0589993000030518,2.664382219314575,0.0
Image_154,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.3108386993408203,3.2167084217071533,3.1413257122039795,3.175741195678711,2.9456357955932617,2.817981004714966,2.560492515563965,2.609407424926758,2.516676902770996,2.743670701980591,2.253758192062378,0.0
Image_155,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.7042412757873535,3.6777889728546143,3.5849945545196533,3.5339515209198,3.3396224975585938,3.2972137928009033,2.9766509532928467,3.1292505264282227,2.8944807052612305,3.200810432434082,2.88986873626709,0.0
Image_156,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.7209978103637695,3.70188570022583,3.5772545337677,3.5488975048065186,3.366856336593628,3.35066294670105,3.065826416015625,3.0509228706359863,3.0258257389068604,3.306736469268799,3.239771842956543,0.0
Image_157,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.7476415634155273,3.6743102073669434,3.609598159790039,3.564115524291992,3.328416109085083,3.341559410095215,3.2076499462127686,3.2501416206359863,3.007179021835327,3.373007297515869,2.954181432723999,0.0
Image_158,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.149188756942749,3.10792875289917,3.0555334091186523,3.0328073501586914,2.846463203430176,2.819150447845459,2.725613594055176,2.7169110774993896,2.526461601257324,2.6832456588745117,2.343193292617798,0.0
Image_159,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.6274847984313965,3.651151418685913,3.445333957672119,3.4258203506469727,3.288336753845215,3.285836696624756,3.205411434173584,3.134833335876465,2.9538092613220215,3.187049627304077,2.9484140872955322,0.0
Image_160,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.3553802967071533,3.342898368835449,3.2373266220092773,3.2622320652008057,3.0610668659210205,3.0633809566497803,2.6696367263793945,2.7687413692474365,2.7656824588775635,2.994196891784668,2.5442087650299072,0.0
Image_161,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",2.769970178604126,2.7274255752563477,2.671717643737793,2.665309429168701,2.455148696899414,2.415114164352417,2.4082956314086914,2.388857364654541,2.263644218444824,2.5249745845794678,2.1473171710968018,0.0
Image_162,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.2720751762390137,3.2457168102264404,3.190185785293579,3.222092390060425,3.0435707569122314,2.960148334503174,2.706674814224243,2.692570447921753,2.7156708240509033,2.814476251602173,2.2382636070251465,0.0
Image_163,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.180926561355591,3.1364171504974365,3.062182664871216,3.0601439476013184,2.887932538986206,2.870448350906372,2.747480869293213,2.7144412994384766,2.6586828231811523,2.7289090156555176,2.1118102073669434,0.0
Image_164,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.9368410110473633,3.817767858505249,3.7307474613189697,3.7300045490264893,3.4987409114837646,3.41387939453125,3.015883684158325,3.1854779720306396,3.1411194801330566,3.407886266708374,2.934934616088867,0.0
Image_165,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",2.785121202468872,2.847217321395874,2.7634382247924805,2.7726197242736816,2.6632778644561768,2.6281042098999023,2.6865241527557373,2.7441887855529785,2.6290929317474365,2.8939719200134277,2.6788790225982666,0.0
Image_166,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.051891565322876,3.054950475692749,2.9917566776275635,2.983004570007324,2.8557281494140625,2.869330406188965,2.6615209579467773,2.7124063968658447,2.6533563137054443,2.766789436340332,2.411849021911621,0.0
Image_167,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.4429595470428467,3.387070894241333,3.356940269470215,3.300931692123413,3.047349214553833,2.9850380420684814,3.0184926986694336,3.0606870651245117,2.751255512237549,2.7578253746032715,2.444817304611206,0.0
Image_168,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",3.297036647796631,3.290626287460327,3.2257392406463623,3.1713757514953613,2.959151029586792,2.9856276512145996,3.0256736278533936,3.0060906410217285,2.9262099266052246,2.958979845046997,2.4359052181243896,0.0
